region_id,region_name,country
<function uuid4 at 0x000002606ABABB00>,ouest,cameroun
<function uuid4 at 0x000002606ABABB00>,kentucky,USA
<function uuid4 at 0x000002606ABABB00>,Nouvelle-Aquitaine,france
<function uuid4 at 0x000002606ABABB00>,occitanie,france
<function uuid4 at 0x000002606ABABB00>,Nouvelle-Aquitaine,france
<function uuid4 at 0x000002606ABABB00>,new york,USA
<function uuid4 at 0x000002606ABABB00>,est,cameroun
<function uuid4 at 0x000002606ABABB00>,ohio,USA
<function uuid4 at 0x000002606ABABB00>,ohio,USA
<function uuid4 at 0x000002606ABABB00>,quebec,canada
